,User_ID,Name,Username,Tweet_Date,Tweet_language,Tweet_text,Bio
679,222129061,i Hobsonofori,hobson029,2022-09-20 12:47:14+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Engineer|Business Strategist|IT Specialist #BlessedFromBirth....#SufferingFromSuccess...♠🎆™
680,4709591356,AnonN,L_Eugjen,2022-09-20 12:43:39+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",1/3 👻👽👾
681,1281222921030111234,francis kumadoh,Kumadorian1,2022-09-20 12:42:51+00:00,en,"RT @Cassielforson: True, Ghana's inflation is created by the Economic management team, headed by @MBawumia and aided by the finance ministe…","Historian, Husband, Father, Proofreader"
682,46637502,Ras Snr Man,seriuxjones,2022-09-20 12:42:39+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Father...Freemason...IPM @ML7260EC
683,4709591356,AnonN,L_Eugjen,2022-09-20 12:42:23+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",1/3 👻👽👾
684,405693094,biba,dr__biba,2022-09-20 12:41:53+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",dog mama | in vino veritas| doctor | owner-@bibassheabutter | feminist | cubana 🇨🇺 https://t.co/bJGQyOJFgc sc-biba_laviva
685,1144966225040220160,Jennessa,__Akosia,2022-09-20 12:40:17+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",Do NOT lose Yourself!!! businesspage @crojeholic
686,241583917,Y.C.N.S.T.R,madbak,2022-09-20 12:39:08+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",THE RAGE
687,2430048728,Blackhatstash,BozzFariedz,2022-09-20 12:37:43+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",crypto 24/7 signals
688,1105824867990102016,Yesu b3ba bio🗣️,Bilon_virtue,2022-09-20 12:37:09+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Biochemist.. Love music and football (Real Madrid🤩)
689,813924883,Sheriff,mo_mussah,2022-09-20 12:36:23+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",•Alhamdulillah • CFC💙
690,1349281641601134598,Vawulence & Victims Support Unit,KwesiMawusi,2022-09-20 12:36:02+00:00,en,"RT @Cassielforson: True, Ghana's inflation is created by the Economic management team, headed by @MBawumia and aided by the finance ministe…",tweets are my own opinions & I’m subjected to corrections when wrong. rts ≠ my opinions #NDC @JDMahama 2024
691,1269309856969887745,Infinix Shatta,infinix_shatta,2022-09-20 12:35:18+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",⚙️ #MiaSanMia
692,498712329,Francis N. Abanga,FrancisAbangaN,2022-09-20 12:32:30+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…","Writer | Communications for @SELLProgrammeGH | Formerly, Might Radio - Tamale | Child of God | Blessed | Catholic | Pray the Rosary | Fearless | Mt. 22:37-40"
693,413277853,mamaba,tsui_darling,2022-09-20 12:32:03+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",minding my business 🤷‍♀️🤷‍♀️
694,1217553789730902016,TaadiBobbyFirmino#LFC π🇬🇭,Qweci_Atobrah,2022-09-20 12:31:19+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",
695,173931416,Benjamin Aidoo™,Facosh,2022-09-20 12:29:03+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Respect
696,1172159508178599936,𝐚𝐧𝐝𝐫é𝐬 5000.,andiellla,2022-09-20 12:28:34+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",
697,263103859,Sakora🕊,RicagLOL,2022-09-20 12:25:25+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",🙏🏽 Based On A True Story . Grace 🕊. 🇬🇭🇪🇪
698,178682994,Remember The Name...,qELzlikkLE,2022-09-20 12:22:09+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Emi Omo Baba Olowo
699,1100570029345697793,Obuasi boy,passwordgh_,2022-09-20 12:21:38+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",In just 5 years time I will make it
700,351266491,Carl Narh,Mr1_in_amillion,2022-09-20 12:19:54+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",#Bhimnative #sarknation
701,56393034,D.O.A,shaqr69,2022-09-20 12:11:36+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",graphy
702,1529621730423095298,Abagna Samuel,abagna_samuel,2022-09-20 12:10:28+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",
703,388870761,Kwame Idan Raul,Kwameidan,2022-09-20 12:10:13+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Swansea City. Okunini #teamKNUST #PaxRomana #CSS. @focusfmSports #teamOFIK
704,739044450,👑Dee_Derick,derickchianiAnk,2022-09-20 12:09:21+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Minding ma own busines$......love always
705,1658147828,Terry Ennison,TerryEnnison,2022-09-20 12:06:02+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",@ChelseaFC 💙 Tuchelsexual🌈
706,1248263430093537286,My Name is My Name🇬🇭,OsmanIssaw,2022-09-20 12:04:56+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","No rich parents, No Protocols, No Excuses, Straight Ambition, Full Dedication, Hardwork & Patience"
707,194658420,eleazar,__kekeli,2022-09-20 12:03:51+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",🇬🇭
708,1696826000,uncle,__kudiii,2022-09-20 12:00:28+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",yhup I am money
709,2149769876,Son Of Samuel,itz_jux_oj,2022-09-20 11:57:29+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Wine🍷Food🍲 Art🖼 Charity💰Soft life🏖@TatasAndFriends 🇬🇭🇦🇹
710,1083035521008443393,ThaBright,KBykes,2022-09-20 11:57:19+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","Live Life, walk your walk,  enjoy nature, change what you can't accept, accept what you can't change, be a Maverick and don't be a Maverick... bona-fide gooner"
711,2775043215,jamba,raphtov,2022-09-20 11:57:15+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…","me, 
my laptop, 
my bankcard."
712,1696826000,uncle,__kudiii,2022-09-20 11:56:15+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",yhup I am money
713,124248821,ᴡöʟғ␌,SoLemnWrath,2022-09-20 11:55:11+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",⌯ ⟁℞⟊iƧͳ⌖ ▮ Prov. 3:5 ⌯
714,2654710566,enzo,EKittoe,2022-09-20 11:55:06+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",iFix Broken Hearts
715,351266491,Carl Narh,Mr1_in_amillion,2022-09-20 11:53:42+00:00,en,"RT @Cassielforson: True, Ghana's inflation is created by the Economic management team, headed by @MBawumia and aided by the finance ministe…",#Bhimnative #sarknation
716,1144966225040220160,Jennessa,__Akosia,2022-09-20 11:50:23+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Do NOT lose Yourself!!! businesspage @crojeholic
717,2733237142,Cozy Boy,Kingnayytan,2022-09-20 11:49:54+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",🇬🇭 • Artiste • 🎙 x 🎹• Presave isokayy 👇🏿
718,4847184383,👽,joespread1,2022-09-20 11:49:13+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Weird!
719,1639887325,Saint✝️,Akwesi_Saint,2022-09-20 11:48:40+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",BIG WIZ… R2bees 4 Life… 🤴 Sarkodie
720,601060477,Chino XL🦁,chinoxx___,2022-09-20 11:48:24+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",@sarkodie👑 || @ManUtd❤️ #FixTheCountry Sell all your #BTC to me for best rate & swift payment
721,1216952058621894657,Big Brother,motoso__,2022-09-20 11:44:25+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",metadata | wartime consigliere | blaugrana
722,4884858615,Tim,__thisistim,2022-09-20 11:44:07+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",| Multipotentialite | • | Pursuing Consistent Brilliance |
723,1106912676649816064,WogbeMase,FrancisNuku,2022-09-20 11:40:49+00:00,en,"RT @Cassielforson: True, Ghana's inflation is created by the Economic management team, headed by @MBawumia and aided by the finance ministe…","Leadership/Governance/
International Relations/
Communications/Globalization/Gender"
724,893896160980725764,Carter Nill,jcarter_d,2022-09-20 11:40:29+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",
725,955172675021869056,Astrogirl,acushla_xo,2022-09-20 11:39:02+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…","The story of Black excellence “She's proof that you can walk through hell and still be an angel."" - r.h. Sin                   Callipygian| iridescent| sapient"
726,220690628,Señor,thicknlong,2022-09-20 11:30:13+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",Onyame ne Hene!
727,529889127,The One,ellehuncho777,2022-09-20 11:27:18+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","1 of 144,000 •Hood Healer• Naturopath"
728,4891396557,B.M.T,Ko_jjo,2022-09-20 11:26:37+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…","Well, you know what, where’s my golden shower, Phyllis?"
729,883044897854550016,OJB,ojb____,2022-09-20 11:26:21+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",𝒢𝓎𝑒 𝒩𝓎𝒶𝓂𝑒
730,2740150154,𝚝𝚑𝚎.𝚜𝚒𝚡𝚝𝚎𝚎𝚗𝚝𝚑.𝚐𝚘𝚍☠︎︎,dosky_xvi,2022-09-20 11:24:45+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",𝙈𝘼𝙏𝙏𝙀 𝘽𝙇𝙑𝘾𝙆 🖤🎴
731,1285262416557813762,Chizzy,alwayschizzy,2022-09-20 11:23:52+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",
732,232588779,CMbILLs,Moshlar,2022-09-20 11:23:21+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",I'm me || APSU || Sark&EM|| BarcaArg & Now Psg
733,1328423102,C.N.N,Mants33,2022-09-20 11:22:48+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",|| Digital marketer|| content creator|| Drone pilot 👨🏽‍✈️|| W.O.S ✊🏾
734,474057607,Edward Baah,Kobinabaah,2022-09-20 11:21:57+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",Football lover ⚽️⚽️⚽️ || @Arsenal fan || Bhimnation || Mechanical Engineering Assistant||Novembers finest❤️||SCORPIO
735,1095995511092494336,El Pizza🇬🇭,__simplykofi,2022-09-20 11:21:43+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",•Believer😇•Navigator⚓•ChelseaFC⚽•Love Yourz🎧•《New Hobby》》》Travelling the World🌏 Making Money💰•
736,144102704,SLO,longliveslo_,2022-09-20 11:21:36+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",⠀⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀𝙞 𝙡𝙞𝙨𝙩𝙚𝙣 𝙞𝙣 -𝙙𝙗
737,1203948443527450624,Leading Light,JackTrilli,2022-09-20 11:21:02+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",
738,853919781606567936,last vigilante,kkboronto,2022-09-20 11:20:48+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","Spurs,tennis and bollywood"
739,175355586,fenyi's reprise,FatherSiisi,2022-09-20 11:20:10+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",I will never behave. Joojo's Uncle. La bella vita. Max effort & daring | AC Milan | Leeds Utd
740,255486326,kwame_smoke,kwame_smoke,2022-09-20 11:19:32+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","OkC ⚡ fan, RW#0 chelseaFC n rap music Ghana #RedvoGang 🇬🇭"
741,1552649752956719106,NDCisthesolution,SirNdc,2022-09-20 11:19:03+00:00,en,"RT @Cassielforson: True, Ghana's inflation is created by the Economic management team, headed by @MBawumia and aided by the finance ministe…","Policy analyst, security expert.
NDC member."
742,877272152558514178,Paps,onepapss,2022-09-20 11:18:11+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Erchomai. chookity. AU'24
743,1012274401134379008,Godwin A. Boateng,popsy_king,2022-09-20 11:18:03+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","I do follow back,  @ManCity, what else were you looking for? Peace is for the weak, go back."
744,106565101,Fiifi Germain,_phaya,2022-09-20 11:17:18+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Old Trafford favorite ||Adisadel college made me||Money is the trophy🏆||Rap music raised me
745,1562828420643315712,0DaysSinceMyLastNonsense,toxicmewura,2022-09-20 11:16:39+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",Philosophical about dumb shit
746,359961529,brian,brixn__,2022-09-20 11:14:59+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",just Manchester United rants & rts
747,1109057415088144384,Marvine,marvine313,2022-09-20 11:13:39+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Football. MESSI propaganda. Celtics 🍀🏀 New England Patriots🏈 🏈  Anything NDC❤️🥰
748,1207394333072211970,KB.Aru,SAPILO_G,2022-09-20 11:13:35+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",Pro Gamer from Ghana / Twitch : https://t.co/jCR6dr2KBW / @arudemgaming / Fragrances & gaming
749,1147391758914994177,REMNAUCK TURKEY-KEDZISBURG,remnauck,2022-09-20 11:13:09+00:00,en,"@steve_hanke Please,how can the real problem of Ghana's inflation be solved?","A JEW, SON OF TRUMP,

 RELIGIOUS SCEPTIC, CONTRARIAN."
750,2254667811,Folakemi Femiola Esq🇨🇩🇳🇬,The_MawuFemor,2022-09-20 11:12:04+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",GOD|FOOD|POETRY|TOONS @ChelseaFC. Podcast: https://t.co/q7xsNhnMCj Seasonal Job: @femors_bites Heavy on the Thank You GOD. PSALMS 121❤ & 1 PETER 5:7❤
751,1474291613115588617,Mr.karikari Ishmael,KarikariIshmael,2022-09-20 11:11:49+00:00,en,"RT @Cassielforson: True, Ghana's inflation is created by the Economic management team, headed by @MBawumia and aided by the finance ministe…",|Youth Activist||Political Activist||Agriculturist||Democrat||Leadership|| Socialist ||
752,1462489926164004868,Edzorna123,SethLover4,2022-09-20 11:11:27+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","God fearing,staunch phobian,Man u fan,politically motivated."
753,1139856866480144384,Bee 🐝,NanaYawAdjeiOb5,2022-09-20 11:11:27+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",||Prempeh College🟢||Mining engineer||UMaT||Forex trader💸||Investor||God's very own🤲 #NFTs || @ManUtd|| #Buzzing Bee 🐝 ||
754,355581950,F.J Tsao,TsaoFrancis,2022-09-20 11:08:42+00:00,en,"RT @Cassielforson: True, Ghana's inflation is created by the Economic management team, headed by @MBawumia and aided by the finance ministe…",God| Real Madrid| Drake| Davido| Burna boy| CR7
755,1360365403,Santa Maria Obidi,kobbyrolls,2022-09-20 11:08:40+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",#Success in life is not determined by how we are doing as compared to what we are capable of doing
756,551179267,Durag Habaryen,Gdn432,2022-09-20 11:06:50+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",87% of my tweers contain typos
757,1419455890621599744,YourRoyalHighness,fiifi_namb,2022-09-20 11:04:13+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Mid Life crisis..Mental Health advocate🤵‍♂️ || @streetwiseghana… Empowering Today Youth and Leaders for Tomorrow
758,335989188,Gaby,bra_3li,2022-09-20 11:02:34+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",Just here for laughs.
759,1133832168466198528,Esther K,estherk_k,2022-09-20 11:01:43+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…","Broadcaster & writer |  Panellist on The Talk @talkTV | As seen on Sky, LBC, GB News, etc. | Proud 🇬🇧 🇬🇭 | https://t.co/wzwXOlcWWZ"
760,193882904,Otinkran,mrpatriq,2022-09-20 11:01:15+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",Christ is Love || Graduate Architect || Chelsea Football Club
761,1214374756130152448,EⓂ️Ⓜ️🅰️,_esewoara,2022-09-20 11:00:06+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","Manchester United ❤

Asante Kotoko❤

Sarkodie❤ eleft meat 😃"
762,249322388,Kwame Hefner🎲,AtoBerdy,2022-09-20 10:58:37+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",We out here doing bad shit nigga 🤟🏾
763,249322388,Kwame Hefner🎲,AtoBerdy,2022-09-20 10:58:19+00:00,en,"RT @steve_hanke: Ghana is in 8th place in this week's inflation table. On Sep 8, I measured Ghana's #inflation at a stunning 81%/yr--over 2…",We out here doing bad shit nigga 🤟🏾
764,52066321,Zeek,Phannsi,2022-09-20 10:56:02+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","GGMU, movies and series😍. Jesus is King 🤴"
765,1451619954382475266,Ekow,Capecoastlove,2022-09-20 10:50:16+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Fanti man and a Chelsea lover(5k account was hacked)
766,407007616,kofi Henry🔥,skirtcoffie,2022-09-20 10:49:55+00:00,en,"RT @steve_hanke: Today, I measure #Ghana's inflation at 81%/yr.  As a result, Ghanaians don't know the price of anything anymore.  When Gha…",not a fuckboy... Snapchat : Skirtcoffie @manutd https://t.co/HuYUm2x0yG
767,471032602,Patongas®🇬🇭🇬🇧,Patongas,2022-09-20 10:48:27+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Let's meet on the level and part on the square. #iykyk CA itm.
768,1175562143216877568,Fidaaaaaaaaaaaaaaaaaaaaaaa,Ansumanifati,2022-09-20 10:46:41+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",//@mancity💙 //@FCBarcelona❤️💙//#LakeShow 🙏🏽❤️ // @KingJames// Muslim ❤️❤️
769,1142128339735461895,That guy,guy__gusto,2022-09-20 10:46:40+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",🚦🇬🇭🇯🇲 Man City🧢 //🥂 ___ 27/50——📚 Colleen Hoover❤️
770,1494106792460234752,BORNGREAT🇬🇭🇺🇸,BORNGREATTT,2022-09-20 10:45:37+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","A brother,son,friend✍️ IF A SHIP KNOWESTH THE PART TO WHICH IT IS SAILING TO,NO WIND IS FAVORABLE TO IT🤌||christian||Lakers ||Real Madrid||Hearts Of Oak"
771,1050113735556300800,ntenhenegh,ntenhenegh,2022-09-20 10:43:54+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",A prolific writer! A true son of Africa! A lover of truth!
772,744138070342123520,Theophilus,kobbywabbs,2022-09-20 10:43:23+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",farmer🌿
773,1394466695482417152,Abdul-Latif,Firemhan2,2022-09-20 10:43:18+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",Funny
774,1077622923601629184,KOJO BERI$𓃵🃏,that__chris,2022-09-20 10:40:01+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",YouTuber: KOJO BERIS MEDIA || ALL PERFUMES :0547969684 Delivery In ACCRA Only! CR7🐐❤kwahu boy🏔@realmadrid🕊🤍 ifb asap! @AmgMedikal🫶
775,1876736821,Gbevu_viᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,DvnQuah,2022-09-20 10:39:23+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…","free thinker😎 
fitness fanatic💪
M.anifan #mttu
Manchester United #mufc
keeps to the shadows👻"
776,1217121396435947526,Kalyppo,Jr__Wellx__,2022-09-20 10:39:22+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",||UP AND AWAKE||
777,1245698960343302146,GOVERNOR 🕊️▪️,ImAboagye,2022-09-20 10:38:39+00:00,en,"RT @steve_hanke: #Ghana's VP Bawumia says he's ""into politics to help people solve problems."" SPOILER ALERT: Bawumia is the one CREATING th…",God's son// A working progress// Fan of @Realmadriden
